Date,LOS,Rate,Rate Code,RoomType,Source,Track Code,Occupied,ADR,HolidayName,IsHoliday,DayOfWeekName,IsWeekend
2022-09-11,1,91.56,LEXP,SNQQ1,CRS,LEISURE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LBLO,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,76.5,SPC,SNQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,84.15,SPC,SNQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,4,70.0,LBLO,NQQ,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,85.5,SCPM,NQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LPSS,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LPSS,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,4,70.0,LPSR,NK,WI,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LBLO,NQQ,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,89.46,S3A,NQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,12,70.0,LPSR,NQQ,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,5,40.0,SED,NQQ,CRS,LEISURE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LPSS,NQQ,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LMTB,NQQ,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,70.85,LOPQ2,NK,CRS,LEISURE,94,79.22,NA,0,Sunday,1
2022-09-11,1,90.0,SBOOK,NHQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,58.5,LOPQ2,NQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LPSS,NQQ,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,2,95.76,LEXP,SNK,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,85.5,SCPM,NQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,90.0,BAR,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,70.0,LHSE,NQQ,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,96.76,SCPM,NQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,4,70.0,LPSS,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,90.0,BAR,NQQ,DIRECT,LEISURE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LPSS,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,4,70.0,LPSS,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,85.5,LWTO,SNHK,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,12,92.65,SPC,SNK,CRS,LEISURE,94,79.22,NA,0,Sunday,1
2022-09-11,1,102.6,SSC,SNQQ,CRS,LEISURE,94,79.22,NA,0,Sunday,1
2022-09-11,1,75.6,LEXP,NQQ,CRS,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,5,70.0,LBLO,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,109.0,BAR,NK,DIRECT,CORPORATE,94,79.22,NA,0,Sunday,1
2022-09-11,1,95.0,BAR,NK,DIRECT,LEISURE,94,79.22,NA,0,Sunday,1
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,3,70.0,LPSS,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,95.76,LEXP,NK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,74.1,LOPQ2,NQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,119.0,BAR,NHK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,65.0,LCLC,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,2,70.0,LBLREP,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,85.0,BAR,NK,WI,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,13,96.9,SPC,NK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,102.6,S3A,NK,DIRECT,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,5,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,2,95.76,LEXP,NK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LBLO,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,2,85.5,LWTO,NQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,2,114.0,BAR,NQQ,DIRECT,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,124.0,BAR,SNQQ1,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,96.9,SAGOD,NQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,108.3,SCPM,NQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,65.0,LCLC,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,13,70.0,LPSS,NHQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,117.8,SCPM,SNQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,117.8,SCPM,SNQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,117.8,SCPM,SNQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,119.0,BAR,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,124.0,BAR,SNQQ1,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,119.0,BAR,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,119.0,BAR,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,119.0,BAR,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,117.8,SCPM,SNQQ1,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,74.1,LOPQ2,NQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,72.0,SSC,SNHK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,102.0,BAR,NK,DIRECT,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,5,70.0,LBLO,SNQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,74.1,LOPQ2,SNQQ1,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,74.1,LOPQ2,NK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,2,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,99.0,LMANAG,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LBLO,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,3,97.79,SAPR2X,SNK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,114.0,BAR,NQQ,DIRECT,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,114.0,BAR,NQQ,DIRECT,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,7,114.0,BAR,NQQ,DIRECT,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,124.0,BAR,NQQ,DIRECT,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,1,113.05,SCPM,NHK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,2,97.79,SAPR2X,SNQQ1,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,3,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,99.96,LEXP,SNQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,6,114.0,SBOOK,NK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,95.0,BAR,NQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LBLO,NK,WI,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LBLO,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,70.0,LPSS,NHQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,108.3,SCPM,NK,CRS,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,114.0,BAR,SNQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,2,77.35,LOPQ2,NQQ,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,5,70.0,LPSS,NK,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,3,97.79,SAPR2X,SNK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,3,91.2,SSO,NK,CRS,LEISURE,100,85.45,NA,0,Monday,0
2022-09-12,5,70.0,LBLO,NQQ,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,4,124.0,BAR,SNQQ1,DIRECT,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-12,1,119.0,BAR,SNQQ,CRS,CORPORATE,100,85.45,NA,0,Monday,0
2022-09-13,1,65.0,LCLC,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,3,90.5,SNP,NK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,2,95.76,LEXP,NHK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LBLREP,SNQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,65.0,LCLC,NK,CRS,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,124.0,BAR,SNHK,DIRECT,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,3,70.0,LPSS,NQQ,DIRECT,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,4,85.5,SNP,NK,CRS,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,50.0,SED,SNQQ,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,2,85.5,LOPQ3,SNQQ,CRS,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,111.6,SSC,SNQQ,DIRECT,Walk-In,100,82.33,NA,0,Tuesday,0
2022-09-13,1,113.05,SCPM,NHQQ,CRS,Walk-In,100,82.33,NA,0,Tuesday,0
2022-09-13,1,77.35,LOPQ2,NQQ,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,129.0,SRTL,SNQQ,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,3,70.0,LBLREP,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,3,85.5,SNP,NK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,108.3,SCPM,SNHK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,2,93.0,SNP,SNQQ1,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,65.0,LCLC,NHK,CRS,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,2,59.0,LMANAG,SNK,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,2,77.35,LOPQ2,NHK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,114.0,SBOOK,NK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,113.05,SCPM,NK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,90.45,SBOOK,SNK,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,2,119.0,BAR,NQQ,DIRECT,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,3,70.0,LPSS,NHQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,2,81.01,SAPR2M,SNQQ,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,82.33,NA,0,Tuesday,0
2022-09-13,1,105.89,SAPR2M,SNQQ,CRS,LEISURE,100,82.33,NA,0,Tuesday,0
2022-09-14,2,119.0,BAR,NQQ,WI,Walk-In,100,82.88,NA,0,Wednesday,0
2022-09-14,1,129.0,BAR,NQQ,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,99.96,LEXP,NK,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,2,70.0,LHSE,NQQ,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,129.0,BAR,NQQ,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,124.0,BAR,SNQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,86.18,SAPR2X,NK,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,124.0,BAR,NK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,129.0,BAR,SNQQ1,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,124.0,BAR,SNQQ1,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,80.0,BAR,SNK,WI,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSS,NQQ,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,65.0,LCLC,NK,CRS,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,85.5,LWTO,NQQ,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,74.1,LOPQ2,NK,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,129.0,SBOOK,NQQ,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,80.6,LOPQ2,SNQQ,CRS,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,95.0,BAR,NK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,65.0,LCLC,NQQ,DIRECT,Walk-In,100,82.88,NA,0,Wednesday,0
2022-09-14,1,116.1,SSC,SNK,WI,Walk-In,100,82.88,NA,0,Wednesday,0
2022-09-14,1,119.0,BAR,NQQ,CRS,Walk-In,100,82.88,NA,0,Wednesday,0
2022-09-14,1,99.96,LEXP,NQQ,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,114.0,BAR,NK,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,95.0,BAR,NK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,65.0,LCLC,NK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,74.1,LOPQ2,NQQ,CRS,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,2,119.0,BAR,SNQQ,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,101.75,SAPR2M,SNQQ,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,2,89.25,SNP,SNHK,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,111.6,SSC,SNHK,DIRECT,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,79.55,SBOOK,NQQ,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,79.55,SBOOK,NQQ,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,113.05,SCPM,SNQQ,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,117.8,SCPM,SNK,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,2,70.0,LPSR,NHK,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,113.05,SCPM,SNQQ1,CRS,LEISURE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,100.0,LMANAG,SNQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,80.6,LOPQ2,SNQQ,CRS,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-14,1,80.8,SBOOK,NHQQ,CRS,CORPORATE,100,82.88,NA,0,Wednesday,0
2022-09-15,1,113.52,SGML,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,65.0,LCLC,NK,CRS,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,110.3,SAPR2M,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,99.0,BAR,SNQQ1,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,89.25,SNP,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,134.0,BAR,SNQQ1,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,116.1,SAPR2B,SNK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,98.69,SAPR2H,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,98.69,SAPR2H,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,16,101.15,SPC,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,64.35,LOPQ2,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,71.25,SNP,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LBLREP,NK,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,77.35,LOPQ2,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,65.0,LCLC,NK,CRS,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,SNQQ,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,SNQQ,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,NQQ,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,SNQQ,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,SNQQ1,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,116.1,SSC,NQQ,DIRECT,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,87.1,LOPQ2,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,114.0,SRTL,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,2,65.0,LCLC,NQQ,CRS,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,5,119.0,BAR,NQQ,DIRECT,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,129.0,SBOOK,SNK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,124.0,BAR,SNK,WI,Walk-In,100,87.29,NA,0,Thursday,0
2022-09-15,1,129.0,SBOOK,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,40.0,SED,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,106.76,SAPR2X,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,70.0,LPSR,NK,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,2,114.0,SRTL,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,65.0,LCLC,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,90.0,BAR,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,103.72,SRD Rate,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,99.32,LEXP2,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,99.32,LEXP2,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,90.25,SCPM,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,72.0,BAR,SNK,DIRECT,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,104.0,SBOOK,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,90.25,SCPM,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,2,129.0,SRTL,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,2,89.96,SAPR2X,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,6,129.0,BAR,SNQQ1,DIRECT,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,114.0,BAR,NQQ,DIRECT,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,4,118.85,SRTL,NQQ,CRS,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,4,104.72,SGML,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,85.5,SCPM,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,4,102.0,LMANAG,SNQQ,DIRECT,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,119.0,BAR,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,129.0,BAR,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,85.0,BAR,NK,WI,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,3,159.0,SRTL,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,135.5,PKPR1,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,111.6,SSC,NHK,WI,Walk-In,100,87.29,NA,0,Thursday,0
2022-09-15,1,87.21,SAPR2H,NQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,134.0,BAR,SNQQ,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,129.0,SRTL,NK,CRS,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-15,1,119.0,BAR,NQQ,WI,Walk-In,100,87.29,NA,0,Thursday,0
2022-09-15,2,65.0,LCLC,NQQ,CRS,CORPORATE,100,87.29,NA,0,Thursday,0
2022-09-15,1,124.0,BAR,NK,DIRECT,LEISURE,100,87.29,NA,0,Thursday,0
2022-09-16,1,90.35,LOPQ2,SNQQ1,CRS,CORPORATE,100,122.23,NA,0,Friday,0
2022-09-16,7,70.0,LPSS,NQQ,DIRECT,CORPORATE,100,122.23,NA,0,Friday,0
2022-09-16,1,126.68,SGML,NQQ,DIRECT,LEISURE,100,122.23,NA,0,Friday,0
2022-09-16,1,126.68,SGML,NQQ,DIRECT,LEISURE,100,122.23,NA,0,Friday,0
2022-09-16,2,171.8,BAR,NQQ,CRS,LEISURE,100,122.23,NA,0,Friday,0
2022-09-16,1,149.38,SCPM,SNQQ1,CRS,CORPORATE,100,122.23,NA,0,Friday,0
2022-09-16,2,85.0,GROUP~,NQQ,DIRECT,CORPORATE,100,122.23,NA,0,Friday,0
2022-09-16,2,109.0,GROUP~,NQQ,DIRECT,LEISURE,100,122.23,NA,0,Friday,0
2022-09-16,1,144.25,SBOOK,NK,CRS,LEISURE,100,122.23,NA,0,Friday,0
2022-09-16,2,174.0,BAR,SNQQ,CRS,CORPORATE,100,122.23,NA,0,Friday,0
